-2.545913300000000185e-02,-1.300923300000000025e-02,1.411460650000000150e-02,3.981712099999999699e-02,4.253672099999999956e-02,3.679802799999999652e-02,3.020085050000000104e-02,2.162448200000000043e-02,9.414846000000001019e-03,1.424896825000000061e-02,-4.060760599999999401e-03,-2.732259399999999866e-02
-6.161130400000000562e-02,-3.107275100000000262e-02,1.131124049999999992e-02,4.207768300000000461e-02,5.262980800000000015e-02,1.990343049999999947e-02,3.468003099999999918e-03,1.613564299999999813e-02,2.439749899999999957e-02,2.759289300000000028e-02,-3.479472850000000020e-03,-4.806781899999999774e-02
-7.880789500000000281e-02,-7.346321249999999969e-02,-4.572204100000000493e-02,1.772646249999999812e-02,3.953164449999999747e-02,4.856475200000000270e-02,4.463604499999999919e-02,2.834173300000000090e-02,3.972848699999999983e-02,-1.285453299999999926e-04,-2.813745850000000034e-02,-5.756388049999999756e-02
-9.928495500000000806e-02,-9.053859999999999686e-02,-3.590601799999999788e-02,1.931808499999999873e-02,6.633486799999999128e-02,7.664988249999998837e-02,7.427052800000000232e-02,7.315849499999999006e-02,5.730578100000000008e-02,4.750912849999999743e-02,-2.056920450000000039e-02,-8.773750499999999342e-02
-9.244193500000000979e-03,-2.835137199999999968e-02,-1.554696900000000076e-02,-1.429149749999999996e-02,6.534115400000000198e-03,1.771082150000000133e-02,2.916728450000000139e-02,2.967376249999999910e-02,1.392233375000000162e-02,8.573308499999999707e-03,-6.028269750000000635e-03,7.981772999999999299e-03
-2.999737799999999815e-02,-2.952868100000000107e-02,-1.806140600000000207e-02,2.896879199999999842e-03,3.158714249999999835e-02,1.596284350000000060e-02,-2.030452700000000103e-03,-2.510239850000000120e-03,-9.372541000000000292e-04,9.922399999999999623e-03,3.384869149999999820e-03,-1.592658599999999952e-02
-4.043159699999999968e-02,-3.461514899999999784e-02,-1.371407349999999997e-02,5.368243249999999842e-03,1.762308149999999851e-02,2.102720400000000073e-02,1.450161875000000045e-02,2.499818800000000105e-02,2.800328300000000034e-02,1.717566699999999863e-02,-1.196629599999999953e-02,-3.752955250000000048e-02
-9.422684449999998990e-02,-8.809050000000000213e-02,-8.788960500000000953e-02,-7.485628999999999200e-02,6.599542499999999645e-02,1.930401250000000068e-01,2.670450949999999546e-01,2.320156750000000045e-01,1.333442950000000016e-01,-2.534812699999999808e-02,-1.042311100000000018e-01,-9.865256799999999604e-02
-9.778108250000000501e-02,-9.296455700000000322e-02,-5.708190150000000407e-02,-2.082804199999999800e-02,2.681438049999999851e-02,8.955427750000000131e-02,9.016246699999999614e-02,8.360463499999999659e-02,7.994780700000000961e-02,2.095437149999999915e-02,-2.163022399999999998e-02,-6.305669999999999331e-02
-9.500065499999999982e-03,-2.098707000000000003e-03,1.804143650000000028e-03,2.445282249999999880e-03,-3.326121950000000133e-03,-1.243353399999999956e-02,-2.929219999999999741e-02,-2.458525749999999899e-02,-1.772409949999999984e-02,-2.858266899999999805e-02,-1.535845400000000055e-02,-6.187577850000000601e-03
-1.059613349999999898e-01,-7.622952499999999243e-02,-3.758948649999999808e-02,-5.535417500000000546e-03,4.273771700000000145e-02,9.331649499999999930e-02,1.205099900000000113e-01,1.227577049999999947e-01,7.425852999999998927e-02,-2.150645400000000124e-02,-7.564061499999999438e-02,-1.098224029999999990e-01
4.347151800000000066e-02,5.617530099999999693e-02,5.452059650000000424e-02,3.723026899999999639e-02,2.906326850000000295e-02,1.771928050000000018e-02,2.186462750000000167e-03,9.640267500000000277e-04,-1.331007199999999918e-02,-2.352417350000000212e-03,-3.003404150000000151e-03,5.899403899999999985e-03
-7.846035800000000782e-02,-6.056913900000000101e-02,-3.902909799999999818e-02,3.373132499999999950e-02,8.253636500000000042e-02,7.389356999999999176e-02,1.153022529999999934e-01,1.172242049999999980e-01,6.839038799999999640e-02,4.572959449999999815e-02,3.105980399999999989e-02,-6.738299000000000372e-02
