-1.671483749999999949e-02,-3.232880500000000212e-03,2.182749900000000021e-02,4.607735999999999776e-02,4.955496050000000180e-02,4.407152500000000028e-02,3.850750599999999690e-02,2.923068799999999773e-02,1.759898949999999865e-02,2.104038250000000304e-02,1.188662500000000006e-03,-1.909579999999999958e-02
-5.707772649999999504e-02,-2.364760099999999726e-02,1.331650449999999958e-02,4.386259199999999886e-02,5.486905350000000070e-02,2.271438850000000176e-02,5.921291500000000138e-03,2.009582799999999961e-02,2.946624750000000070e-02,3.050718000000000180e-02,8.610120999999999552e-05,-4.391910849999999811e-02
-8.320147999999999433e-02,-7.303746499999999586e-02,-5.203846850000000412e-02,1.073878749999999938e-02,3.482646350000000168e-02,4.511062799999999984e-02,3.971952950000000315e-02,2.580297749999999751e-02,3.526066049999999896e-02,-4.637181500000000373e-03,-3.155456000000000233e-02,-5.961534400000000067e-02
-9.365408000000000066e-02,-7.951898500000000036e-02,-3.297619300000000087e-02,2.145675250000000228e-02,6.876404750000000843e-02,8.018681399999999515e-02,7.913246200000000063e-02,7.737964049999999927e-02,6.206744499999999887e-02,5.089109299999999836e-02,-1.886518150000000144e-02,-8.261961700000000630e-02
-5.955791650000000215e-03,-2.451196400000000067e-02,-1.277177750000000125e-02,-1.085651049999999951e-02,9.543675750000001068e-03,2.085270549999999889e-02,3.265348650000000214e-02,3.294884250000000570e-02,1.792678799999999906e-02,1.121046600000000053e-02,-3.656055600000000273e-03,1.069784650000000018e-02
-3.192418299999999487e-02,-2.935980350000000003e-02,-2.027731950000000172e-02,8.601339299999999832e-04,2.973947249999999917e-02,1.377603775000000100e-02,-4.323489249999999673e-03,-4.565719149999999601e-03,-1.667795450000000065e-03,8.476367250000000145e-03,3.015009300000000021e-03,-1.777477950000000070e-02
-4.015557449999999917e-02,-3.224374550000000395e-02,-1.461167799999999947e-02,3.835585649999999867e-03,1.642468200000000295e-02,2.067805999999999811e-02,1.386130550000000058e-02,2.442472050000000020e-02,2.745836299999999952e-02,1.647731699999999827e-02,-1.266791399999999887e-02,-3.755272899999999997e-02
-6.558445300000000089e-02,-6.505129000000001160e-02,-6.498935999999999602e-02,-5.632203100000000157e-02,8.213309500000000318e-02,2.115760399999999930e-01,2.891208499999999848e-01,2.520109999999999850e-01,1.535204199999999908e-01,-1.103022250000000072e-02,-9.647923999999999389e-02,-7.577058500000000141e-02
-9.369870499999999325e-02,-8.455361499999999864e-02,-5.416516550000000096e-02,-1.887802150000000151e-02,2.825115150000000186e-02,9.158158299999999419e-02,9.183714249999999635e-02,8.807433250000000491e-02,8.358565500000000870e-02,2.219907200000000025e-02,-2.009824500000000069e-02,-5.792473599999999750e-02
-1.980436799999999928e-02,-1.144481649999999975e-02,-8.024593999999999477e-03,-6.308484500000000224e-03,-1.091263175000000037e-02,-2.008065950000000044e-02,-3.851097700000000179e-02,-3.256459000000000437e-02,-2.560544099999999962e-02,-3.627714699999999570e-02,-2.022899400000000014e-02,-1.415271950000000084e-02
