"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.001810, 1, 0.001810, cell_dimension='18', gaussian_noise_stdev='0.00045', l2_regularization='0.00045', max_epoch_size='30', max_num_epochs='14', minibatch_size='10', num_hidden_layers='2', random_normal_initializer_stdev='0.00045'
2.909942, 2147483647.000000, 2.999435, 1, 0.089493, cell_dimension='18', gaussian_noise_stdev='0.00045', l2_regularization='0.00045', max_epoch_size='30', max_num_epochs='14', minibatch_size='10', num_hidden_layers='2', random_normal_initializer_stdev='0.00045'
