1.109114413707951030e+02,1.118185624282152446e+02,1.182929126117725360e+02,1.247238985140822223e+02,1.253095795686974725e+02,1.184237176515473351e+02,1.089359083379756896e+02,1.035093868081837627e+02,1.045340700433479242e+02,1.114360264458831438e+02,1.195296160704929349e+02,1.218262462349835857e+02,1.165072461043204015e+02,1.088905982469944576e+02,1.048725388857746452e+02,1.083038689116919358e+02,1.182496495098636586e+02,1.290256723325859411e+02,1.324805593655123062e+02,1.275665086599255318e+02,1.192820871123520732e+02,1.149967874081645647e+02,1.179588125551243110e+02,1.263785240288018201e+02
1.204975794965715608e+02,1.170421052585780757e+02,1.123080715515011434e+02,1.099689618595888732e+02,1.124751274158398218e+02,1.197097490641969415e+02,1.266383353902979536e+02,1.284456356652572993e+02,1.249852319676075325e+02,1.194980302609295393e+02,1.161923478598081800e+02,1.180278396721363094e+02,1.244416141881778941e+02,1.297876561907850999e+02,1.300774251262358518e+02,1.245430452418946174e+02,1.164583744806696757e+02,1.119728691326901213e+02,1.122008223701068204e+02,1.165586921664450841e+02,1.206495338687251575e+02,1.209065620791166253e+02,1.158632919358274478e+02,1.095690792484012519e+02
1.094267713994512121e+02,1.051214192832048155e+02,1.050893048655996296e+02,1.096683650436670519e+02,1.157392214835290929e+02,1.182792892828604749e+02,1.158847205602529300e+02,1.111686459523310191e+02,1.079020019340592853e+02,1.090853151856064045e+02,1.145948815531040879e+02,1.214322791570857447e+02,1.246810345738188062e+02,1.221869386741171013e+02,1.163860698954088804e+02,1.116140266857692183e+02,1.119824388699928761e+02,1.164994246885335230e+02,1.223262702321504207e+02,1.242945010499926894e+02,1.200567272599142257e+02,1.122968072949926608e+02,1.067315919188352638e+02,1.053924483700735095e+02
1.235551865428124216e+02,1.285621597524330468e+02,1.334478004292211608e+02,1.339430029515884542e+02,1.286708424257090257e+02,1.205739426705100641e+02,1.149200623722529571e+02,1.146493436939160517e+02,1.182164023789371043e+02,1.223881060981467215e+02,1.231896043922158981e+02,1.188467883657529995e+02,1.123388115896944726e+02,1.085500876033176212e+02,1.098908063644694408e+02,1.158903086745410036e+02,1.229835305396835849e+02,1.263200440109736178e+02,1.244732696013649331e+02,1.199884723425957276e+02,1.180483622829803920e+02,1.211113441495748191e+02,1.289793161206634124e+02,1.371509402998253790e+02
1.222454631850335716e+02,1.222761662865291044e+02,1.152230990277443965e+02,1.061392555531802486e+02,1.006633854749137953e+02,1.018647495470344779e+02,1.091294997962050530e+02,1.166378552195038338e+02,1.191394609945769076e+02,1.143761231634164659e+02,1.070636683228164259e+02,1.035173931717783233e+02,1.069116987631564086e+02,1.158363570535529590e+02,1.259365550837122214e+02,1.301021264416444296e+02,1.252269337158128621e+02,1.166829834355912396e+02,1.120060534567483188e+02,1.143807000155556040e+02,1.226648029760628589e+02,1.311433252568497494e+02,1.322188737085667185e+02,1.249743517258434906e+02
1.086831622171047655e+02,1.155771796318908997e+02,1.229134390693263867e+02,1.262765854390477926e+02,1.234600220692636725e+02,1.178125395849821473e+02,1.145403872897640554e+02,1.167752580886772478e+02,1.239236061385352770e+02,1.314455659437383872e+02,1.337116330229778214e+02,1.294965246010731335e+02,1.212220762374512475e+02,1.161692070491413915e+02,1.167063218953749839e+02,1.221575435473408788e+02,1.280731609710682903e+02,1.285444894380284495e+02,1.220746324662254096e+02,1.133821817159084162e+02,1.075478299864438299e+02,1.072842234552138478e+02,1.122464584111941974e+02,1.168844720872985619e+02
1.117903671657203262e+02,1.177867084904030150e+02,1.199604054438547820e+02,1.170440002601488487e+02,1.112387418087109694e+02,1.077692002516858452e+02,1.092784924794677437e+02,1.152025150207120134e+02,1.221811888756930102e+02,1.250398674060630242e+02,1.216533007706973706e+02,1.154092417354991369e+02,1.111678087447202188e+02,1.122785286596014629e+02,1.179965200820238351e+02,1.244625072171191249e+02,1.264147956051237145e+02,1.216218976527021027e+02,1.142728295364214972e+02,1.090087159308332758e+02,1.089669862269705760e+02,1.134489182565306322e+02,1.184801137694025925e+02,1.190665830064388331e+02
1.231326648152700614e+02,1.252943703923827314e+02,1.217572855430197336e+02,1.162237793045069196e+02,1.132296196084704718e+02,1.160536362969910300e+02,1.239882355938964196e+02,1.316793238160688873e+02,1.345200773475897904e+02,1.307220060117962248e+02,1.237731310875993671e+02,1.197050558514306289e+02,1.214200887773743034e+02,1.276854304301378704e+02,1.344960104958953195e+02,1.362447433472425189e+02,1.292547941617806941e+02,1.196744669786518074e+02,1.137811169312803941e+02,1.137617491083127561e+02,1.186928339703948581e+02,1.244438237679388806e+02,1.250835415992528823e+02,1.196814535984545387e+02
1.339825392840530185e+02,1.256454071518304119e+02,1.208268308604920946e+02,1.225237372411489929e+02,1.304606876880864093e+02,1.380239661193513712e+02,1.391824736950640897e+02,1.325273301726276429e+02,1.224328060083190763e+02,1.160415631107625813e+02,1.165885782478420793e+02,1.229384280538956915e+02,1.295266530616292187e+02,1.303487675766564564e+02,1.238369018429301605e+02,1.144733569025628412e+02,1.085261798277700080e+02,1.100110766576196681e+02,1.179883313439409278e+02,1.264117751378849874e+02,1.298157769598223013e+02,1.255756571324505444e+02,1.186484743165712246e+02,1.159865404313761985e+02
1.272947096524683701e+02,1.380207265938943237e+02,1.424433107969234129e+02,1.392674188666866542e+02,1.318893774478279965e+02,1.273263323126126352e+02,1.296193692173692966e+02,1.378489963342055091e+02,1.464771006361713717e+02,1.479361440576280415e+02,1.405252666746367822e+02,1.298736606280317574e+02,1.223714212857803574e+02,1.218089838502261131e+02,1.275948374949618227e+02,1.342758561129069506e+02,1.339561672800964800e+02,1.260688563417185151e+02,1.161579809258568332e+02,1.099011950787931937e+02,1.109546191343956139e+02,1.181495031160060165e+02,1.266220723397453156e+02,1.293864272370184096e+02
1.282711460160721799e+02,1.237450706688433826e+02,1.245329762955112471e+02,1.296351214019298368e+02,1.345451076495913583e+02,1.346922781747727811e+02,1.295663064700633811e+02,1.220227396180226975e+02,1.167052014797152708e+02,1.162697941436688183e+02,1.209442091579020797e+02,1.258070322165288246e+02,1.269293059837301740e+02,1.229177967788169497e+02,1.164898179571090679e+02,1.123377319987357765e+02,1.139252587839453952e+02,1.204417138207453633e+02,1.281643244933490848e+02,1.318040052793909069e+02,1.297515625407034463e+02,1.247637717934491235e+02,1.223495673268402584e+02,1.261466267422959930e+02
1.265402880850903813e+02,1.195111557832094178e+02,1.102979006899277437e+02,1.049718646302721226e+02,1.068819379187464165e+02,1.147522822175243817e+02,1.231668513710621795e+02,1.252608170425162086e+02,1.199620563860943605e+02,1.123702377110019626e+02,1.080690941646963097e+02,1.111793911603562890e+02,1.209141635062830460e+02,1.303863379065921322e+02,1.333218351503271037e+02,1.276066973814548930e+02,1.180669212975587357e+02,1.125040269763033933e+02,1.150661428622525619e+02,1.236133550000434553e+02,1.322539635403609850e+02,1.340066912423680208e+02,1.266841558281551414e+02,1.170284880011357700e+02
1.385621419695740144e+02,1.327630000952836156e+02,1.237585383680280842e+02,1.170160656339643879e+02,1.160804268740789666e+02,1.202256541241541044e+02,1.249225238550978077e+02,1.254911898842229192e+02,1.201174210953502950e+02,1.126068122556826552e+02,1.076247665330091934e+02,1.082462672362425877e+02,1.145449741811783753e+02,1.217616154455176485e+02,1.251598246736541995e+02,1.224780061805436020e+02,1.170543858924175566e+02,1.141783019214861383e+02,1.170294208545226411e+02,1.257110489355604983e+02,1.354258795798374990e+02,1.402656123880118457e+02,1.375970960490680000e+02,1.314989137966232988e+02
1.122648821143419866e+02,1.145799910555640793e+02,1.216379696152588537e+02,1.295177530480195003e+02,1.335586231159777810e+02,1.313092477332986618e+02,1.255235099011749611e+02,1.216251675885964119e+02,1.224765512038294446e+02,1.279269164877518818e+02,1.339302116790227331e+02,1.352852579389350183e+02,1.299056939329032900e+02,1.219512235616703606e+02,1.158336619623357961e+02,1.148497842984098298e+02,1.184513059555041679e+02,1.229128239745896991e+02,1.237979530665131307e+02,1.188351789756621031e+02,1.115152739277568088e+02,1.066918638600945002e+02,1.071233872987926929e+02,1.119627939149709022e+02
1.326904882219939168e+02,1.361399546572079373e+02,1.315423324993405458e+02,1.234088861674088520e+02,1.183535452864932012e+02,1.202794713512441263e+02,1.277796473002812263e+02,1.353462919885782867e+02,1.370300260359235551e+02,1.308576845205882080e+02,1.210580744950208754e+02,1.147057241688376337e+02,1.153309935401534432e+02,1.213919591957860149e+02,1.286643711661164389e+02,1.307807379709439601e+02,1.238171657763726188e+02,1.144627977203111158e+02,1.089528124246519951e+02,1.100674463422694629e+02,1.176969910607356411e+02,1.270474507919152671e+02,1.308248328975240895e+02,1.272338605736646571e+02
1.232713201001603238e+02,1.295541550087398264e+02,1.357053433984506228e+02,1.366054409523942752e+02,1.306303269831906562e+02,1.226436664029368302e+02,1.171830760743720248e+02,1.173889300219899923e+02,1.218517414315858360e+02,1.267448194719865739e+02,1.274441137682109684e+02,1.222401486625003173e+02,1.150273843294642973e+02,1.108901384634393281e+02,1.122261678140536816e+02,1.186788205874600379e+02,1.261111352034860431e+02,1.295158205542705332e+02,1.259980857807901486e+02,1.202767886871250198e+02,1.175633674450279642e+02,1.209804746588663562e+02,1.294337616354928286e+02,1.379545357956363887e+02
1.248835275714254323e+02,1.255539878318739540e+02,1.198745994735760121e+02,1.114782711128563193e+02,1.061543353445588309e+02,1.069894673887242789e+02,1.132631595237066904e+02,1.196094439865558741e+02,1.216382442229891865e+02,1.171140880234863602e+02,1.102521851403211883e+02,1.064615267807201775e+02,1.090990266314211823e+02,1.164435443850742757e+02,1.248372171095759740e+02,1.287476548985031002e+02,1.250172712174576901e+02,1.181187291090700171e+02,1.135102778421899643e+02,1.156971127769773062e+02,1.230903801031468134e+02,1.313961721039792678e+02,1.330632417381766004e+02,1.277630771482375138e+02
1.242718401058697424e+02,1.175223122480637130e+02,1.081080761699711417e+02,1.027063350492865226e+02,1.047249018933406859e+02,1.135155903647172977e+02,1.235017178304991887e+02,1.270057055487266666e+02,1.226644149602451108e+02,1.149677155991869029e+02,1.103529512759765083e+02,1.137798744105576674e+02,1.241570454735193323e+02,1.349407285201830575e+02,1.388011904867770170e+02,1.331191663994583791e+02,1.216952244684422482e+02,1.143905931128195022e+02,1.157682146449880349e+02,1.236188589678017422e+02,1.319761494175535859e+02,1.338575332985022897e+02,1.261838192219682355e+02,1.149945577154553717e+02
1.172826613936130116e+02,1.137987421568206940e+02,1.091542954679274828e+02,1.076590008008536614e+02,1.117950113836236028e+02,1.197359289128524722e+02,1.274886709718181663e+02,1.296385962986455240e+02,1.262351945676760039e+02,1.204038224780880171e+02,1.171584041824872457e+02,1.197180321238379150e+02,1.263487152409971230e+02,1.312731393218240328e+02,1.304319709615919862e+02,1.232399034783673244e+02,1.139588944677703637e+02,1.083782867847331346e+02,1.087754079527975222e+02,1.129692633011726315e+02,1.162340902489080605e+02,1.147878605008106092e+02,1.082477902768792148e+02,1.011463470250032515e+02
1.365846004681129386e+02,1.294829976559064448e+02,1.193323842856752748e+02,1.121206976678663381e+02,1.110459615677432481e+02,1.152164898166466145e+02,1.206112713196201440e+02,1.214806963387285350e+02,1.162607355228937820e+02,1.086775888772066594e+02,1.041035418719067138e+02,1.056393055628154372e+02,1.135219399525727084e+02,1.218294990873984887e+02,1.259182074431574705e+02,1.236890898800474474e+02,1.179439868185924638e+02,1.151113730242291240e+02,1.189598980674702062e+02,1.287253920783367391e+02,1.394029460356220795e+02,1.449165571417850060e+02,1.409562045762001219e+02,1.336674910783148391e+02
1.149011766417608982e+02,1.105235623291411997e+02,1.142578475536358269e+02,1.247646967079229796e+02,1.363426390280297653e+02,1.404632841678885598e+02,1.348399408873364678e+02,1.249743653379412933e+02,1.188419974652695572e+02,1.210410965661822758e+02,1.301215667023055289e+02,1.394339764284784735e+02,1.408597996489558284e+02,1.322113048467675753e+02,1.196975875199697299e+02,1.111324295258405925e+02,1.110559809402798948e+02,1.181103393719566412e+02,1.263962953033899907e+02,1.275090763309987807e+02,1.198845912552916957e+02,1.090244817776899851e+02,1.029146757836445687e+02,1.049484153412646066e+02
1.249972924659247013e+02,1.260870366184653477e+02,1.206998146280715787e+02,1.127516019534946992e+02,1.074050021877508954e+02,1.079387040914314042e+02,1.141192065777307363e+02,1.209034955928639192e+02,1.236538273763771656e+02,1.198553900651051976e+02,1.130074418128891836e+02,1.089769259507909425e+02,1.111607882851321136e+02,1.184773603940023463e+02,1.269465079257645925e+02,1.308371955564214772e+02,1.269868313970101070e+02,1.194291822792971232e+02,1.148384154534635826e+02,1.162990901619672570e+02,1.232561488336372975e+02,1.311926477298214593e+02,1.330359981385543335e+02,1.280694689405488305e+02
